STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,TOTAL ELECTORATE,TURNOUT (%),TOTAL BALLOT ISSUED
PERLIS,P. 001,PADANG BESAR,46096,81.2,37432
PERLIS,P. 002,KANGAR,55938,81.7,45703
PERLIS,P. 003,ARAU,48187,83.91,40433
KEDAH,P. 004,LANGKAWI,42697,82.56,35250
KEDAH,P. 005,JERLUN,54132,82.8,44822
KEDAH,P. 006,KUBANG PASU,73881,83.18,61452
KEDAH,P. 007,PADANG TERAP,46644,85.61,39932
KEDAH,P. 008,POKOK SENA,86892,82.76,71910
KEDAH,P. 009,ALOR SETAR,80272,81.09,65096
KEDAH,P. 010,KUALA KEDAH,97753,82.41,80555
KEDAH,P. 011,PENDANG,74867,84.64,63371
KEDAH,P. 012,JERAI,79976,83.68,66920
KEDAH,P. 013,SIK,50385,84.89,42772
KEDAH,P. 014,MERBOK,87782,82.83,72708
KEDAH,P. 015,SUNGAI PETANI,112577,83.36,93847
KEDAH,P. 016,BALING,107213,85.93,92128
KEDAH,P. 017,PADANG SERAI,84834,83.88,71157
KEDAH,P. 018,KULIM-BANDAR BAHARU,66587,83.18,55390
KELANTAN,P. 019,TUMPAT,110924,79.99,88733
KELANTAN,P. 020,PENGKALAN CHEPA,75384,80.74,60862
KELANTAN,P. 021,KOTA BHARU,88708,77,68306
KELANTAN,P. 022,PASIR MAS,71222,77.67,55319
KELANTAN,P. 023,RANTAU PANJANG,66115,75.08,49639
KELANTAN,P. 024,KUBANG KERIAN,82018,79.09,64867
KELANTAN,P. 025,BACHOK,92606,82.01,75945
KELANTAN,P. 026,KETEREH,65238,83.39,54404
KELANTAN,P. 027,TANAH MERAH,73172,81.45,59598
KELANTAN,P. 028,PASIR PUTEH,85411,81.66,69745
KELANTAN,P. 029,MACHANG,68387,82.35,56320
KELANTAN,P. 030,JELI,47470,83.48,39627
KELANTAN,P. 031,KUALA KRAI,70348,80,56278
KELANTAN,P. 032,GUA MUSANG,52524,78.45,41206
TERENGGANU,P. 033,BESUT,86627,83.49,72323
TERENGGANU,P. 034,SETIU,86247,85.42,73673
TERENGGANU,P. 035,KUALA NERUS,83663,87.51,73211
TERENGGANU,P. 036,KUALA TERENGGANU,103611,84.73,87786
TERENGGANU,P. 037,MARANG,104898,87.75,92046
TERENGGANU,P. 038,HULU TERENGGANU,73487,86.31,63428
TERENGGANU,P. 039,DUNGUN,90506,84.75,76706
TERENGGANU,P. 040,KEMAMAN,107593,85.51,92007
PULAU PINANG,P. 041,KEPALA BATAS,60523,87.78,53127
PULAU PINANG,P. 042,TASEK GELUGOR,60850,86.92,52890
PULAU PINANG,P. 043,BAGAN,71583,84.72,60642
PULAU PINANG,P. 044,PERMATANG PAUH,81789,86.42,70686
PULAU PINANG,P. 045,BUKIT MERTAJAM,88998,85.37,75977
PULAU PINANG,P. 046,BATU KAWAN,65394,84.84,55479
PULAU PINANG,P. 047,NIBONG TEBAL,73383,86.12,63199
PULAU PINANG,P. 048,BUKIT BENDERA,75069,80.5,60429
PULAU PINANG,P. 049,TANJONG,49586,80.93,40130
PULAU PINANG,P. 050,JELUTONG,76991,83.89,64584
PULAU PINANG,P. 051,BUKIT GELUGOR,91595,83.51,76489
PULAU PINANG,P. 052,BAYAN BARU,90780,83.59,75884
PULAU PINANG,P. 053,BALIK PULAU,59086,85.58,50564
PERAK,P. 054,GERIK,35903,78.08,28032
PERAK,P. 055,LENGGONG,29752,79.72,23719
PERAK,P. 056,LARUT,49453,81.84,40470
PERAK,P. 057,PARIT BUNTAR,51860,83.58,43347
PERAK,P. 058,BAGAN SERAI,59293,81.6,48381
PERAK,P. 059,BUKIT GANTANG,69873,82.82,57867
PERAK,P. 060,TAIPING,90729,78.58,71297
PERAK,P. 061,PADANG RENGAS,30996,82.91,25698
PERAK,P. 062,SUNGAI SIPUT,55002,79.38,43662
PERAK,P. 063,TAMBUN,107763,82.51,88920
PERAK,P. 064,IPOH TIMOR,91486,78.4,71726
PERAK,P. 065,IPOH BARAT,84874,78.77,66852
PERAK,P. 066,BATU GAJAH,81399,78.38,63804
PERAK,P. 067,KUALA KANGSAR,36954,83.08,30701
PERAK,P. 068,BERUAS,79794,77.22,61617
PERAK,P. 069,PARIT,35910,82.28,29547
PERAK,P. 070,KAMPAR,69436,77.15,53567
PERAK,P. 071,GOPENG,99167,81.21,80532
PERAK,P. 072,TAPAH,47128,78.75,37113
PERAK,P. 073,PASIR SALAK,54671,81.41,44508
PERAK,P. 074,LUMUT,67157,81.96,55042
PERAK,P. 075,BAGAN DATUK,47309,79.89,37796
PERAK,P. 076,TELUK INTAN,66487,82.12,54601
PERAK,P. 077,TANJONG MALIM,68468,81.22,55613
PAHANG,P. 078,CAMERON HIGHLANDS,32048,79.03,25326
PAHANG,P. 079,LIPIS,35294,81.22,28666
PAHANG,P. 080,RAUB,57723,81.37,46971
PAHANG,P. 081,JERANTUT,63609,80.83,51414
PAHANG,P. 082,INDERA MAHKOTA,77208,83.69,64612
PAHANG,P. 083,KUANTAN,62696,83.21,52167
PAHANG,P. 084,PAYA BESAR,55135,81.51,44942
PAHANG,P. 085,PEKAN,88899,81.34,72308
PAHANG,P. 086,MARAN,41036,81.3,33363
PAHANG,P. 087,KUALA KRAU,47264,82.73,39102
PAHANG,P. 088,TEMERLOH,75081,82.85,62204
PAHANG,P. 089,BENTONG,67359,83.39,56173
PAHANG,P. 090,BERA,58711,82.33,48339
PAHANG,P. 091,ROMPIN,61918,82.21,50905
SELANGOR,P. 092,SABAK BERNAM,40863,83.26,34023
SELANGOR,P. 093,SUNGAI BESAR,48739,85.92,41878
SELANGOR,P. 094,HULU SELANGOR,100990,85.95,86798
SELANGOR,P. 095,TANJONG KARANG,47198,87.26,41184
SELANGOR,P. 096,KUALA SELANGOR,69397,87.67,60843
SELANGOR,P. 097,SELAYANG,116176,85.6,99450
SELANGOR,P. 098,GOMBAK,141112,85.43,120548
SELANGOR,P. 099,AMPANG,91737,84.52,77539
SELANGOR,P. 100,PANDAN,101319,85.39,86514
SELANGOR,P. 101,HULU LANGAT,102363,87.51,89577
SELANGOR,P. 102,BANGI,178790,88.33,157933
SELANGOR,P. 103,PUCHONG,96437,87.47,84357
SELANGOR,P. 104,SUBANG,146422,86.66,126883
SELANGOR,P. 105,PETALING JAYA,140920,82.74,116597
SELANGOR,P. 106,DAMANSARA,164322,83.76,137639
SELANGOR,P. 107,SUNGAI BULOH,90707,86.95,78874
SELANGOR,P. 108,SHAH ALAM,107316,87.82,94241
SELANGOR,P. 109,KAPAR,124983,86.27,107829
SELANGOR,P. 110,KLANG,149348,86.06,128536
SELANGOR,P. 111,KOTA RAJA,149021,86.84,129412
SELANGOR,P. 112,KUALA LANGAT,102406,87.34,89437
SELANGOR,P. 113,SEPANG,104508,88.11,92087
WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 114,KEPONG,72696,85.03,61812
WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 115,BATU,76328,83.32,63600
WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 116,WANGSA MAJU,88482,84.21,74509
WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 117,SEGAMBUT,77956,83.72,65265
WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 118,SETIAWANGSA,72136,85.79,61884
WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 119,TITIWANGSA,61598,82.56,50858
WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 120,BUKIT BINTANG,69526,75.89,52765
WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 121,LEMBAH PANTAI,80346,83.46,67059
WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 122,SEPUTEH,86256,81.83,70583
WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 123,CHERAS,78819,81.29,64074
WILAYAH PERSEKUTUAN KUALA LUMPUR,P. 124,BANDAR TUN RAZAK,83650,85.09,71180
WILAYAH PERSEKUTUAN PUTRAJAYA,P. 125,PUTRAJAYA,27306,91.12,24881
NEGERI SEMBILAN,P. 126,JELEBU,48522,81.89,39733
NEGERI SEMBILAN,P. 127,JEMPOL,72122,81.14,58523
NEGERI SEMBILAN,P. 128,SEREMBAN,110168,84.65,93254
NEGERI SEMBILAN,P. 129,KUALA PILAH,49801,82.64,41156
NEGERI SEMBILAN,P. 130,RASAH,102838,84.26,86655
NEGERI SEMBILAN,P. 131,REMBAU,88365,85.23,75315
NEGERI SEMBILAN,P. 132,PORT DICKSON,75212,83.16,62548
NEGERI SEMBILAN,P. 133,TAMPIN,60765,81.49,49515
MELAKA,P. 134,MASJID TANAH,51441,83.77,43093
MELAKA,P. 135,ALOR GAJAH,70364,83.85,59000
MELAKA,P. 136,TANGGA BATU,83213,84.67,70453
MELAKA,P. 137,HANG TUAH JAYA,89364,87.01,77758
MELAKA,P. 138,KOTA MELAKA,126848,84.42,107085
MELAKA,P. 139,JASIN,73432,85.67,62912
JOHOR,P. 140,SEGAMAT,55350,83.41,46170
JOHOR,P. 141,SEKIJANG,45596,84.5,38527
JOHOR,P. 142,LABIS,40356,82.13,33146
JOHOR,P. 143,PAGOH,51512,84.77,43667
JOHOR,P. 144,LEDANG,77474,86.1,66708
JOHOR,P. 145,BAKRI,73883,84.77,62632
JOHOR,P. 146,MUAR,50843,84.31,42868
JOHOR,P. 147,PARIT SULONG,59609,85.19,50778
JOHOR,P. 148,AYER HITAM,46157,85.52,39474
JOHOR,P. 149,SRI GADING,52119,86.71,45193
JOHOR,P. 150,BATU PAHAT,98543,84.81,83574
JOHOR,P. 151,SIMPANG RENGGAM,43998,83.4,36695
JOHOR,P. 152,KLUANG,96915,84.45,81841
JOHOR,P. 153,SEMBRONG,44137,83.3,36768
JOHOR,P. 154,MERSING,48176,79.51,38306
JOHOR,P. 155,TENGGARA,44749,84.51,37818
JOHOR,P. 156,KOTA TINGGI,46677,84.45,39418
JOHOR,P. 157,PENGERANG,40479,82.96,33580
JOHOR,P. 158,TEBRAU,123033,85.68,105420
JOHOR,P. 159,PASIR GUDANG,124172,85.83,106576
JOHOR,P. 160,JOHOR BAHRU,101409,80.51,81645
JOHOR,P. 161,PULAI,106268,82.92,88116
JOHOR,P. 162,ISKANDAR PUTERI,138299,85.89,118779
JOHOR,P. 163,KULAI,99147,86.42,85687
JOHOR,P. 164,PONTIAN,55570,84.01,46683
JOHOR,P. 165,TANJUNG PIAI,53528,85.67,45858
WILAYAH PERSEKUTUAN LABUAN,P. 166,LABUAN,28356,76.63,21729
SABAH,P. 167,KUDAT,52251,73.12,38205
SABAH,P. 168,KOTA MARUDU,47007,74.95,35231
SABAH,P. 169,KOTA BELUD,57919,82.12,47565
SABAH,P. 170,TUARAN,54400,82.42,44834
SABAH,P. 171,SEPANGGAR,62415,78.53,49012
SABAH,P. 172,KOTA KINABALU,56220,76.44,42973
SABAH,P. 173,PUTATAN,41312,77.13,31865
SABAH,P. 174,PENAMPANG,53131,82.17,43659
SABAH,P. 175,PAPAR,43586,83.83,36540
SABAH,P. 176,KIMANIS,29618,86.16,25519
SABAH,P. 177,BEAUFORT,33342,84.44,28154
SABAH,P. 178,SIPITANG,31882,79.93,25483
SABAH,P. 179,RANAU,43706,77.57,33904
SABAH,P. 180,KENINGAU,51177,79.94,40913
SABAH,P. 181,TENOM,29182,78.91,23027
SABAH,P. 182,PENSIANGAN,31377,79.53,24955
SABAH,P. 183,BELURAN,28509,75.79,21606
SABAH,P. 184,LIBARAN,47914,77.74,37248
SABAH,P. 185,BATU SAPI,32574,73.77,24029
SABAH,P. 186,SANDAKAN,39777,72.07,28668
SABAH,P. 187,KINABATANGAN,28730,77.47,22257
SABAH,P. 188,SILAM,60942,72.68,44294
SABAH,P. 189,SEMPORNA,48248,71.74,34613
SABAH,P. 190,TAWAU,59919,73.2,43861
SABAH,P. 191,KALABAKAN,52199,72.88,38041
SARAWAK,P. 192,MAS GADING,29617,77.06,22822
SARAWAK,P. 193,SANTUBONG,45628,74.23,33868
SARAWAK,P. 194,PETRA JAYA,57925,75.12,43513
SARAWAK,P. 195,BANDAR KUCHING,81856,75.11,61483
SARAWAK,P. 196,STAMPIN,66240,79.33,52550
SARAWAK,P. 197,KOTA SAMARAHAN,46300,78.94,36551
SARAWAK,P. 198,PUNCAK BORNEO,46180,76.1,35142
SARAWAK,P. 199,SERIAN,37629,74.09,27880
SARAWAK,P. 200,BATANG SADONG,23213,74.74,17349
SARAWAK,P. 201,BATANG LUPAR,29811,69.11,20603
SARAWAK,P. 202,SRI AMAN,33016,70.81,23379
SARAWAK,P. 203,LUBOK ANTU,20801,71.08,14785
SARAWAK,P. 204,BETONG,29145,72.62,21165
SARAWAK,P. 205,SARATOK,30517,75.64,23084
SARAWAK,P. 206,TANJONG MANIS,21899,65.87,14425
SARAWAK,P. 207,IGAN,19592,66.33,12996
SARAWAK,P. 208,SARIKEI,39561,78.09,30895
SARAWAK,P. 209,JULAU,25380,73.16,18569
SARAWAK,P. 210,KANOWIT,21022,72.06,15149
SARAWAK,P. 211,LANANG,61973,74.9,46419
SARAWAK,P. 212,SIBU,74149,77.8,57689
SARAWAK,P. 213,MUKAH,30608,69.28,21205
SARAWAK,P. 214,SELANGAU,30026,74.44,22352
SARAWAK,P. 215,KAPIT,30658,60.29,18485
SARAWAK,P. 216,HULU RAJANG,27520,64.41,17727
SARAWAK,P. 217,BINTULU,65049,73.85,48036
SARAWAK,P. 218,SIBUTI,31868,71.22,22697
SARAWAK,P. 219,MIRI,80386,72.7,58439
SARAWAK,P. 220,BARAM,35685,63.91,22806
SARAWAK,P. 221,LIMBANG,26409,67.41,17802
SARAWAK,P. 222,LAWAS,21297,68.32,14550